,City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Feature_PM2.5_PM10
503,Ahmedabad,2016-05-18,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
504,Ahmedabad,2016-05-19,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
505,Ahmedabad,2016-05-20,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
506,Ahmedabad,2016-05-21,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
507,Ahmedabad,2016-05-22,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
508,Ahmedabad,2016-05-23,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
509,Ahmedabad,2016-05-24,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
510,Ahmedabad,2016-05-25,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
511,Ahmedabad,2016-05-26,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
512,Ahmedabad,2016-05-27,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
513,Ahmedabad,2016-05-28,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
514,Ahmedabad,2016-05-29,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
515,Ahmedabad,2016-05-30,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
516,Ahmedabad,2016-05-31,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
517,Ahmedabad,2016-06-01,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
518,Ahmedabad,2016-06-02,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
519,Ahmedabad,2016-06-03,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
520,Ahmedabad,2016-06-04,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
521,Ahmedabad,2016-06-05,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
522,Ahmedabad,2016-06-06,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
523,Ahmedabad,2016-06-07,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
524,Ahmedabad,2016-06-08,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
525,Ahmedabad,2016-06-09,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
526,Ahmedabad,2016-06-10,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
527,Ahmedabad,2016-06-11,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
528,Ahmedabad,2016-06-12,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
529,Ahmedabad,2016-06-13,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
530,Ahmedabad,2016-06-14,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
531,Ahmedabad,2016-06-15,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
532,Ahmedabad,2016-06-16,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
533,Ahmedabad,2016-06-17,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
534,Ahmedabad,2016-06-18,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
535,Ahmedabad,2016-06-19,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
536,Ahmedabad,2016-06-20,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
537,Ahmedabad,2016-06-21,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
538,Ahmedabad,2016-06-22,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
539,Ahmedabad,2016-06-23,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
540,Ahmedabad,2016-06-24,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
541,Ahmedabad,2016-06-25,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
542,Ahmedabad,2016-06-26,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
543,Ahmedabad,2016-06-27,0.037835348301669555,0.13116017189982426,0.029872523421901394,0.09893835616438357,0.10604952460557937,0.09138405872646771,0.06649223593652237,0.004849137931034482,0.13980288685395,0.0,0.0,0.0,0.07809311256979942,,0.16899552020149383
544,Ahmedabad,2016-06-28,0.031237766263672997,0.13116017189982426,0.025060154610146927,0.09623287671232877,0.09907533173127156,0.09138405872646771,0.05579887378419885,0.006088362068965517,0.15229706658388947,0.0,0.0,0.0,0.12506154603643527,Poor,0.16239793816349726
545,Ahmedabad,2016-06-29,0.04751871042026483,0.13116017189982426,0.026698407822659084,0.10890410958904109,0.10994148991745901,0.09138405872646771,0.05943916728286217,0.006573275862068965,0.10880024833152258,0.0,0.0,0.0,0.11570654849827672,Poor,0.1786788823200891
546,Ahmedabad,2016-06-30,0.034542314335060456,0.13116017189982426,0.026596016996877078,0.05469178082191781,0.06895831156618953,0.09138405872646771,0.05921164893919572,0.00603448275862069,0.09215427595840447,0.0,0.0,0.0,0.11718365337272281,Poor,0.1657024862348847
547,Ahmedabad,2016-07-01,0.033690270581462296,0.13116017189982426,0.023985050939435825,0.03455479452054794,0.05093511649775363,0.09138405872646771,0.05340993117570104,0.0058728448275862065,0.06367375446220705,0.0,0.0,0.0,0.11767602166420484,Poor,0.16485044248128655
548,Ahmedabad,2016-07-02,0.023845710995970066,0.13116017189982426,0.023089131213843234,0.025582191780821915,0.043203427019120264,0.09138405872646771,0.05141914566861953,0.00603448275862069,0.055331367375446215,0.0,0.0,0.0,0.09601181683899558,Poor,0.15500588289579434
549,Ahmedabad,2016-07-03,0.04020725388601037,0.13116017189982426,0.021348487175549068,0.022260273972602735,0.03886741197367047,0.09138405872646771,0.04755133382628974,0.006196120689655171,0.07539189818407574,0.0,0.0,0.0,0.09847365829640572,Poor,0.17136742578583464
550,Ahmedabad,2016-07-04,0.04613701784686241,0.13116017189982426,0.022167613781805148,0.009486301369863014,0.02996029672970432,0.09138405872646771,0.04937148057562141,0.006519396551724137,0.058784727611361165,0.0,0.0,0.0,0.09650418513047761,Poor,0.17729718974668668
551,Ahmedabad,2016-07-05,0.062279792746114,0.13116017189982426,0.020708544514411505,0.009452054794520548,0.028445303521053185,0.09138405872646771,0.046129344178374374,0.005064655172413793,0.07158932174452895,0.0,0.0,0.0,0.09305760709010341,Poor,0.19343996464593827
552,Ahmedabad,2016-07-06,0.05628094415659183,0.13116017189982426,0.018839911943889825,0.005582191780821917,0.023586877024344373,0.09138405872646771,0.041977134406461517,0.005172413793103448,0.05944435821822132,0.0,0.0,0.0,0.07434761201378633,Moderate,0.18744111605641608
553,Ahmedabad,2016-07-07,0.04111686816350029,0.13116017189982426,0.019147084421235853,0.005650684931506849,0.023848082749973885,0.09138405872646771,0.042659689437460895,0.005657327586206896,0.06592425888561229,0.0,0.0,0.0,0.07809311256979942,,0.17227704006332456
554,Ahmedabad,2016-07-08,0.05312607944732298,0.13116017189982426,0.018635130292325806,0.006095890410958904,0.02376972103228503,0.09138405872646771,0.041522097719128605,0.00711206896551724,0.0930855191680894,0.0,0.0,0.0,0.07809311256979942,,0.18428625134714724
555,Ahmedabad,2016-07-09,0.044893494530800236,0.13116017189982426,0.017995187631188243,0.006438356164383561,0.02337791244384077,0.09138405872646771,0.04010010807121324,0.004956896551724137,0.058163898804904544,0.0,0.0,0.0,0.07809311256979942,,0.1760536664306245
556,Ahmedabad,2016-07-10,0.051974668969487624,0.13116017189982426,0.017099267905595655,0.008493150684931507,0.024292132483544043,0.09138405872646771,0.03810932256413173,0.0022629310344827584,0.104726059289151,0.0,0.0,0.0,0.07809311256979942,,0.1831348408693119
557,Ahmedabad,2016-07-11,0.05002878526194589,0.13116017189982426,0.019659038550145905,0.01339041095890411,0.030352105318148574,0.09138405872646771,0.043797281155793184,0.004525862068965518,0.08392829427285425,0.0,0.0,0.0,0.07809311256979942,,0.18118895716177014
558,Ahmedabad,2016-07-12,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
559,Ahmedabad,2016-07-13,0.03998848589522165,0.13116017189982426,0.06256079455280807,0.040102739726027396,0.07091735450841083,0.09138405872646771,0.13912746715203914,0.07607758620689653,0.3186791867142635,0.0,0.0,0.0,0.07809311256979942,,0.1711486577950459
560,Ahmedabad,2016-07-14,0.04371905584340818,0.13116017189982426,0.11900373726514103,0.16452054794520546,0.11487827813185665,0.09138405872646771,0.26454695409817414,0.12203663793103446,0.13487765950362735,0.0,0.0,0.0,0.8980797636632202,Severe,0.17487922774323245
561,Ahmedabad,2016-07-15,0.041807714450201504,0.13116017189982426,0.002457379818768238,0.1270890410958904,0.0584578413958834,0.09138405872646771,0.005574199419828224,0.09983836206896551,0.13487765950362735,0.0,0.0,0.0,0.026587887740029542,Satisfactory,0.17296788635002577
562,Ahmedabad,2016-07-16,0.04690846286701209,0.13116017189982426,0.01041826652331951,0.12585616438356165,0.0652753108348135,0.09138405872646771,0.023263750639895338,0.08906249999999999,0.13487765950362735,0.0,0.0,0.0,0.035942885278188084,Satisfactory,0.17806863476683635
563,Ahmedabad,2016-07-17,0.039182498560736904,0.13116017189982426,0.015358623867301488,0.11767123287671234,0.054670358374255566,0.09138405872646771,0.03424151072180194,0.07376077586206896,0.13487765950362735,0.0,0.0,0.0,0.052191038897095025,Moderate,0.17034267046056117
564,Ahmedabad,2016-07-18,0.037720207253886015,0.13116017189982426,0.012542876158296216,0.12595890410958901,0.06770452408316792,0.09138405872646771,0.027984756270974347,0.0764008620689655,0.13487765950362735,0.0,0.0,0.0,0.06253077301821763,Moderate,0.1688803791537103
565,Ahmedabad,2016-07-19,0.047472654001151415,0.13116017189982426,0.2578968924384375,0.18726027397260273,0.12647581234980673,0.09138405872646771,0.5731755872817246,0.08227370689655171,0.13487765950362735,0.0,0.0,0.0009457984721716988,0.23682914820285575,Severe,0.17863282590097568
566,Ahmedabad,2016-07-20,0.036327000575705246,0.13116017189982426,0.004223621563507909,0.07784246575342466,0.04832305924145858,0.09138405872646771,0.009498890848074626,0.08076508620689654,0.13487765950362735,0.0,0.0,0.0,0.2653865091088134,Severe,0.16748717247552952
567,Ahmedabad,2016-07-21,0.03836499712147381,0.13116017189982426,0.004914759637536476,0.10568493150684931,0.07279803573294327,0.09138405872646771,0.011034639667823217,0.0742456896551724,0.13487765950362735,0.0,0.0,0.0,0.047267355982274745,Moderate,0.16952516902129808
568,Ahmedabad,2016-07-22,0.035279217040875076,0.13116017189982426,0.006527415143603133,0.08606164383561643,0.0632117856023404,0.09138405872646771,0.014618053580569931,0.08911637931034481,0.13487765950362735,0.0,0.0,0.0,0.06400787789266373,Moderate,0.16643938894069935
569,Ahmedabad,2016-07-23,0.03489925158318941,0.13116017189982426,0.004146828444171402,0.13273972602739725,0.09534008985476962,0.09138405872646771,0.009328252090324781,0.08254310344827585,0.13487765950362735,0.0,2.4300155520995334e-05,0.0,0.03988183161004431,Satisfactory,0.16605942348301367
570,Ahmedabad,2016-07-24,0.039700633275762814,0.13116017189982426,0.017022474786259147,0.13428082191780819,0.10108661581861876,0.09138405872646771,0.037938683806381886,0.07860991379310343,0.13487765950362735,0.0,0.0,0.0,0.04874446085672083,Moderate,0.17086080517558708
571,Ahmedabad,2016-07-25,0.05014392630972943,0.13116017189982426,0.022602774791378687,0.13674657534246576,0.1052920280012538,0.09138405872646771,0.050338433536203854,0.08022629310344825,0.13487765950362735,0.0,0.0,0.0,0.12653865091088135,Poor,0.18130409820955368
572,Ahmedabad,2016-07-26,0.05337938975244676,0.13116017189982426,0.009855116981518456,0.11376712328767125,0.0875822798035733,0.09138405872646771,0.022012399749729822,0.07823275862068964,0.02673444047803818,0.0,0.0,0.0,0.08124076809453472,Moderate,0.18453956165227103
573,Ahmedabad,2016-07-27,0.041888313183649974,0.13116017189982426,0.04797010187887166,0.06952054794520549,0.08622401003029986,0.09138405872646771,0.10670610317956886,0.08782327586206896,0.04442806146205184,0.016254976013065227,0.02838258164852255,0.06329574390687523,0.1565731166912851,Very Poor,0.17304848508347423
574,Ahmedabad,2016-07-28,0.04226827864133564,0.13116017189982426,0.06780832437413607,0.07965753424657535,0.12472573398808903,0.09138405872646771,0.1507877822649451,0.07144396551724137,0.019012882197733973,0.012325201592324182,0.03103129860031104,0.049036013095671155,0.22156573116691286,Severe,0.1734284505411599
575,Ahmedabad,2016-07-29,0.05299942429476109,0.13116017189982426,0.2219321148825065,0.1015068493150685,0.3040173440601818,0.09138405872646771,0.49325976906888114,0.07451508620689654,0.01846965699208443,0.014034908645503727,0.06507581648522551,0.00720261913423063,0.37321516494337764,Severe,0.18415959619458536
576,Ahmedabad,2016-07-30,0.05559009786989062,0.13116017189982426,0.21550709056468537,0.10493150684931507,0.30004701703061337,0.09138405872646771,0.47898299300381086,0.08184267241379309,0.016490765171503954,0.004133918546493825,0.017253110419906688,0.0016733357584576211,0.3874938453963565,Severe,0.18675026976971487
577,Ahmedabad,2016-07-31,0.046079447322970646,0.13116017189982426,0.18573695796856599,0.09674657534246575,0.2634259742973566,0.09138405872646771,0.4128320345827882,0.07623922413793102,0.016762377774328728,0.0,0.00072900466562986,0.0,0.33825701624815363,Severe,0.1772396192227949
578,Ahmedabad,2016-08-01,0.038388025331030515,0.13116017189982426,0.20352736394819024,0.10410958904109589,0.2871956953296417,0.09138405872646771,0.4523633467948353,0.0779633620689655,0.018624864193698583,0.0,0.0,0.0,0.35548990645002465,Severe,0.1695481972308548
579,Ahmedabad,2016-08-02,0.033621185952792176,0.13116017189982426,0.21425280294885576,0.10181506849315068,0.29639013687180027,0.09138405872646771,0.4761958932938968,0.0799030172413793,0.014240260748098713,0.0,0.0,0.0,0.36090595765632694,Severe,0.16478135785261644
580,Ahmedabad,2016-08-03,0.051157167530224534,0.13116017189982426,0.22994419699994878,0.10041095890410959,0.311331104377808,0.09138405872646771,0.5110630794607814,0.07381465517241378,0.019012882197733973,0.0003317342043482699,0.0,0.0,0.38404726735598227,Severe,0.1823173394300488
581,Ahmedabad,2016-08-04,0.05813471502590674,0.13116017189982426,0.027159166538678132,0.044452054794520544,0.05192769825514575,0.09138405872646771,0.06046299982936124,0.0677801724137931,0.024057116250194004,0.08574053281616822,0.046826399688958006,0.00065478355765733,0.2343673067454456,Severe,0.189294886925731
582,Ahmedabad,2016-08-05,0.03888313183649972,0.13116017189982426,0.01290124404853325,0.04585616438356164,0.042132483544039284,0.09138405872646771,0.028781070473806947,0.10269396551724136,0.023863107248176314,0.00826783709298765,9.720062208398134e-05,0.0,0.10635155096011818,Poor,0.17004330373632398
583,Ahmedabad,2016-08-06,0.06839859451264399,0.13116017189982426,0.04271322663272567,0.1050614925403753,0.08008892720755675,0.09138405872646771,0.023129927251206057,0.08196664683762486,0.13487765950362735,0.008516195449427805,0.021509260132740366,0.028672173447937054,0.07809311256979942,,0.19955876641246825
584,Ahmedabad,2016-08-07,0.05036269430051814,0.13116017189982426,0.007039369272513182,0.09613013698630136,0.05924145857277192,0.09138405872646771,0.015755645298902225,0.08022629310344825,0.0023281080242123233,0.0014290088802694704,0.00026730171073094866,0.0005092761004001456,0.07809311256979942,,0.18152286620034241
585,Ahmedabad,2016-08-08,0.10728842832469777,0.13116017189982426,0.024829775252137407,0.09541095890410958,0.09076898965625327,0.09138405872646771,0.05528695751094932,0.06842672413793102,0.005393450256091882,0.00025518015719097685,0.0,0.0,0.15214180206794684,Very Poor,0.23844860022452202
586,Ahmedabad,2016-08-09,0.04363845710995971,0.13116017189982426,0.01776480827317872,0.07743150684931506,0.07726465364120781,0.09138405872646771,0.03958819179796371,0.07688577586206895,0.013425422939624398,0.0068133101969990815,0.015187597200622084,0.01047653692251728,0.11767602166420484,Poor,0.17479862900978396
587,Ahmedabad,2016-08-10,0.02306275187104203,0.13116017189982426,0.026596016996877078,0.06202054794520547,0.07454811409466096,0.09138405872646771,0.05921164893919572,0.07828663793103446,0.018974080397330433,0.021511687251199348,0.033558514774494556,0.019206984357948348,0.13884785819793205,Poor,0.1542229237708663
588,Ahmedabad,2016-08-11,0.011848013816925735,0.13116017189982426,0.03217631700199662,0.060924657534246564,0.07943266116393272,0.09138405872646771,0.07161139866901768,0.0742456896551724,0.02273785503647369,0.01444319689700929,0.04587869362363919,0.026118588577664605,0.1432791728212703,Very Poor,0.14300818571675
589,Ahmedabad,2016-08-12,0.034208405296488206,0.13116017189982426,0.034582501407873854,0.050239726027397257,0.07371225577264653,0.09138405872646771,0.07695807974517944,0.07586206896551723,0.03721092658699363,0.02294069613146882,0.04762830482115086,0.052528192069843584,0.14672575086164452,Very Poor,0.16536857719631248
590,Ahmedabad,2016-08-13,0.06910765687967761,0.13116017189982426,0.022065222956023138,0.04530821917808219,0.057177933340298824,0.09138405872646771,0.049143962231954955,0.07984913793103447,0.05114077293186403,0.0077574767786056965,0.02541796267496112,0.016660603855947618,0.13687838503200395,Poor,0.2002678287795019
591,Ahmedabad,2016-08-14,0.09780080598733448,0.13116017189982426,0.020785337633748013,0.04414383561643835,0.05495768467244802,0.09138405872646771,0.04629998293612422,0.0755926724137931,0.04826943970200216,0.006736756149841789,0.022064541213063765,0.010913059294288832,0.10930576070901035,Poor,0.22896097788715875
592,Ahmedabad,2016-08-15,0.06377662636729994,0.13116017189982426,0.021399682588440074,0.045993150684931504,0.057021209904921114,0.09138405872646771,0.04766509299812297,0.08685344827586207,0.04590252987738631,0.009977544146167194,0.02058223172628305,0.009239723535831213,0.09945839487936978,Poor,0.1949367982671242
594,Ahmedabad,2016-08-17,0.040172711571675304,0.13116017189982426,0.019556647724363895,0.05496575342465753,0.06198411869188173,0.09138405872646771,0.043569762812126725,0.08432112068965515,0.03802576439546795,0.010003062161886293,0.019245723172628303,0.009894507093488542,0.15903495814869523,Very Poor,0.17133288347149955
595,Ahmedabad,2016-08-18,0.04320092112838227,0.13116017189982426,0.016305739005785077,0.03243150684931507,0.041479469229965524,0.09138405872646771,0.03634605540071668,0.0844288793103448,0.053119664752444506,0.006379503929774421,0.01676710730948678,0.0066933430338304845,0.09748892171344166,Poor,0.17436109302820654
596,Ahmedabad,2016-08-19,0.03755900978698907,0.13116017189982426,0.015512210105974504,0.041369863013698625,0.05469647894681852,0.09138405872646771,0.03458278823730163,0.06363146551724136,0.050907962129442805,0.0066346840869653985,0.02522356143079316,0.01833393961440524,0.07680945347119647,Moderate,0.16871918168681332
597,Ahmedabad,2016-08-20,0.06141623488773749,0.13116017189982426,0.030666052321711972,0.04852739726027397,0.0694023612997597,0.09138405872646771,0.06825550309993743,0.08534482758620689,0.021224584820735682,0.02026130448096356,0.033461314152410576,0.02117133503092034,0.11521418020679469,Poor,0.19257640678756174
598,Ahmedabad,2016-08-21,0.055359815774323556,0.13116017189982426,0.0278759023191522,0.053082191780821915,0.06903667328387839,0.09138405872646771,0.062055628235026444,0.08448275862068964,0.023164674840912617,0.0165356741859753,0.029014385692068427,0.0177519097853765,0.13047759724273758,Poor,0.18651998767414782
599,Ahmedabad,2016-08-22,0.07266551525618885,0.13116017189982426,0.022525981672042183,0.04523972602739726,0.0668686657611535,0.09138405872646771,0.05016779477845401,0.13108836206896549,0.03364116094986807,0.010309278350515465,0.028552682737169516,0.011858857766460531,0.12998522895125553,Poor,0.20382568715601312
600,Ahmedabad,2016-08-23,0.04636729994242948,0.13116017189982426,0.018942302769671834,0.035171232876712324,0.060782572353986,0.09138405872646771,0.042204652750127976,0.06336206896551723,0.01936209840136582,0.0076298867000102084,0.02063083203732504,0.009894507093488542,0.08419497784342689,Moderate,0.17752747184225376
601,Ahmedabad,2016-08-24,0.035682210708117446,0.13116017189982426,0.022756361030051703,0.03397260273972602,0.0492633998537248,0.09138405872646771,0.05067971105170354,0.11314655172413791,0.050287133322986184,0.007834030825762988,0.017034409020217727,0.008075663877773738,0.09158050221565732,Poor,0.1668423826079417
